time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-06-18 00:00:00,1,50.75,4.25,14.443840709196934,100552.23021690885,27.916658507563024,128.83781930617988,-545.5824012383819,101405.56966921722,-2.118184276799565,0.5444596204015075,286.56561692683323,284.47282488997,0.0,0.0,0.0,0.0,284.76988075597114,,319.17953260837754,288.8667479901548,0.0,0.0,99.92771696513567,0.0,,
2024-06-18 00:00:00,2,50.75,4.25,0.0,100543.16467621751,28.209949854312224,128.83781930617988,-545.5824012383819,101398.54496500093,-1.2841304305118817,2.426273631723583,287.07486594962995,284.2635600594841,0.0,0.0,0.0,0.0,286.26958222780905,,345.97574488265667,288.92653847366483,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,3,50.75,4.25,3.310457352176172,100542.16846295472,27.908954794890438,128.83781930617988,-545.5824012383819,101396.01432621494,-1.5436191058883957,1.115371373008507,286.45917120266984,284.5836730922571,0.0,0.0,0.0,0.0,284.4925542362275,-29.685892428286266,358.4565844941335,288.61316423094667,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,4,50.75,4.25,0.0,100584.60714794931,26.884911274627292,128.83781930617988,-545.5824012383819,101439.07881728002,-1.538651683661498,1.6583742929061946,285.76608539571,283.95960807302595,0.0,0.0,0.0,0.0,283.73768181683187,,345.15471615640774,288.39082775960304,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,5,50.75,4.25,0.0,100546.8506652898,27.567240111342123,128.83781930617988,-545.5824012383819,101400.20296972278,-2.315461902382074,1.4657220593496798,286.8825768995283,284.23310270296787,0.0,0.0,0.0,0.0,285.09872002879797,,326.6529992191052,288.88237163408706,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,6,50.75,4.25,20.572127831380044,100511.68433711355,27.76863717121118,128.83781930617988,-545.5824012383819,101365.03581693812,-1.9682154343303673,1.2318839755813644,286.8849540993235,284.573520640085,0.0,0.0,0.0,0.0,284.90789605668465,,321.6456262183561,289.01622419892976,0.0,0.0,98.87022428960938,0.0,,
2024-06-18 00:00:00,7,50.75,4.25,0.9458449577646206,100556.51393393881,25.63360823052283,128.83781930617988,-545.5824012383819,101412.59437343352,-1.8764363950905427,0.9406024691492216,285.91849031591414,284.3793808914065,0.0,0.0,0.0,0.0,284.4390976056694,,325.8891116862582,288.2533697384683,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,8,50.75,4.25,1.655228676088086,100566.37644524037,28.88292418278177,128.83781930617988,-545.5824012383819,101420.8843970428,-1.4818811439255242,1.2746955830383677,287.27428659911726,284.9905999507464,0.0,0.0,0.0,0.0,286.5634317060888,,334.3309711535872,288.89438982172726,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,9,50.75,4.25,0.0,100531.7082236955,27.101165494650623,128.83781930617988,-545.5824012383819,101385.4990857421,-1.7300157113548436,0.8574178901030189,286.1744354938654,284.5293885520716,0.0,0.0,0.0,0.0,284.27289608157076,,333.8407598628232,288.64591379226624,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,10,50.75,4.25,0.15764082629414133,100582.71434275003,26.215788802494036,128.83781930617988,-545.5824012383819,101436.19912486838,-2.7029208360800965,1.600388951160633,286.3661962773459,283.6703667825722,0.0,0.0,0.0,0.0,283.86565375059206,,323.08618577833136,288.60400036287103,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,11,50.75,4.25,8.19732296729319,100572.15448216452,27.6971026963943,128.83781930617988,-545.5824012383819,101426.90557208534,-2.0947664291584758,1.5407778521698692,286.25684508676613,284.2343458603767,0.0,0.0,0.0,0.0,284.19060526846926,-2.811390889678165,334.45126840285445,288.4985407663283,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,12,50.75,4.25,0.0,100578.33100439378,26.47716476817109,128.83781930617988,-545.5824012383819,101432.4467983926,-1.51996471433174,1.0078004352842647,285.42086315878294,283.90055809610664,0.0,0.0,0.0,0.0,283.29253387509385,,327.50109482643927,288.49914167571035,0.0,0.0,96.41037119733178,0.0,,
2024-06-18 00:00:00,13,50.75,4.25,2.9557654930143826,100558.50636046438,27.991494573525298,128.83781930617988,-545.5824012383819,101413.33611238803,-2.697480326022065,1.2516640220646633,287.25896686710365,284.8586180725093,0.0,0.0,0.0,0.0,285.82216642901705,,321.0952663029584,288.87005299175587,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,14,50.75,4.25,5.123326854558286,100537.48626061964,27.004318821052387,128.83781930617988,-545.5824012383819,101390.38583650126,-2.9285837315305923,1.2316130160404972,286.97740075802625,283.5891471651955,0.0,0.0,0.0,0.0,284.94936544281455,-17.609160940637636,333.62422481414217,288.5034982687299,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,15,50.75,4.25,0.0,100549.14195579421,26.79246672255625,128.83781930617988,-545.5824012383819,101403.03903043123,-1.7830015484417523,1.4210137351066066,286.1950378920906,284.32219565060046,0.0,0.0,0.0,0.0,284.1484879231811,,320.7133225365349,288.6624388002715,0.0,0.0,99.99943724760283,0.0,,
2024-06-18 00:00:00,16,50.75,4.25,4.39423803294801,100556.01582730742,27.51496491820671,128.83781930617988,-545.5824012383819,101410.45641997638,-2.5427806052415365,1.122687280611919,286.47766053441035,284.228751652037,0.0,0.0,0.0,0.0,284.6438526996858,,334.5505136334999,288.508906453168,0.0,0.0,99.99943724760283,0.0,,
