time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-06-25 00:00:00,1,50.75,4.25,-2.2737367544323206e-13,100887.58722752277,26.648655867312108,-98.78593227826059,0.0,101742.19232992586,-1.2733896293126141,-1.9047652731453586,289.3558369158731,287.5624474868354,-1.4901161193847656e-08,0.0,0.0,0.0,287.8131352162195,,324.13319276267725,291.5647739849714,0.0,0.0,2.583454309097675,0.0,,
2024-06-25 00:00:00,2,50.75,4.25,-2.2737367544323206e-13,100904.00114207728,25.419368986036886,-98.78593227826059,0.0,101758.22800923056,-1.4627357880006444,-1.8412228817814822,289.1847453933261,287.06878398905565,-1.4901161193847656e-08,0.0,0.0,0.0,287.3483802923822,,339.7093728418405,291.3801316271813,0.0,0.0,1.0773294401789428,0.0,,
2024-06-25 00:00:00,3,50.75,4.25,-2.2737367544323206e-13,100863.44350436993,26.805897983290944,-98.78593227826059,0.0,101717.97349468732,-1.3662275406419793,-1.846641225231115,289.59788380953023,287.64781013332646,-1.4901161193847656e-08,0.0,0.0,0.0,288.14292343237673,,351.1910399799208,291.43290844030275,0.0,0.0,7.892277428619721,0.0,,
2024-06-25 00:00:00,4,50.75,4.25,-2.2737367544323206e-13,100904.76457996354,25.39005265932897,-98.78593227826059,0.0,101760.70775345294,-1.6047993825465101,-1.6557677628008665,288.87972944738516,286.9304553631153,-1.4901161193847656e-08,0.0,0.0,0.0,287.31199796248586,,355.4203809034658,291.2525494180704,0.0,0.0,1.738071150656971,0.0,,
2024-06-25 00:00:00,5,50.75,4.25,-2.2737367544323206e-13,100854.0913902633,26.430115977307622,-98.78593227826059,0.0,101708.0545177978,-1.3172177595448493,-2.2207532115944018,289.41389131041774,287.3577828283809,-1.4901161193847656e-08,0.0,0.0,0.0,287.85773291093113,,341.12151855288994,291.47711858230883,0.0,0.0,2.17602235367589,0.0,,
2024-06-25 00:00:00,6,50.75,4.25,0.09280211795999094,100906.95946388651,27.5134875051957,-98.78593227826059,0.0,101761.78230928263,-1.5724140646409175,-1.5148908331104125,289.26522291380604,287.47991312080035,-1.4901161193847656e-08,0.0,0.0,0.0,287.6715179751176,,337.9601571746361,291.41424533537287,0.0,0.0,0.8408052713011287,0.0,,
2024-06-25 00:00:00,7,50.75,4.25,0.04640105897988178,100888.35066540903,27.101060090827485,-98.78593227826059,0.0,101742.48163341847,-1.5376538234222485,-1.8973766229867683,289.3905466861564,287.38709409856153,-1.4901161193847656e-08,0.0,0.0,0.0,287.7657990665694,,338.07014842348667,291.4359679657011,0.0,0.0,0.2426280183972409,0.0,,
2024-06-25 00:00:00,8,50.75,4.25,-2.2737367544323206e-13,100885.77406254291,26.801900302376225,-98.78593227826059,0.0,101740.08454733684,-1.481735174505259,-1.474253257238166,289.2925606974805,287.226396345378,-1.4901161193847656e-08,0.0,0.0,0.0,287.5596325304901,,347.3377981653487,291.4046078303681,0.0,0.0,1.2299256781646335,0.0,,
2024-06-25 00:00:00,9,50.75,4.25,2.644860361866904,100894.36273876329,27.436865287663643,-98.78593227826059,0.0,101749.25960095963,-1.1576660933299638,-2.2870047746830946,289.3423216070902,287.43208946945293,-1.4901161193847656e-08,0.0,0.0,0.0,288.2176441314112,,330.5659067680356,291.45065368761317,0.0,0.0,20.08013895653653,0.0,,
2024-06-25 00:00:00,10,50.75,4.25,-2.2737367544323206e-13,100896.55762268628,26.100973581995994,-98.78593227826059,0.0,101750.87143470418,-1.492314378354419,-1.9197888618011585,289.5376792522246,287.63701124431253,-1.4901161193847656e-08,0.0,0.0,0.0,288.1945628683587,,347.21006639249,291.52255253447424,0.0,0.0,28.56296382616086,0.0,,
2024-06-25 00:00:00,11,50.75,4.25,-2.2737367544323206e-13,100896.36676321471,25.95172682784659,-98.78593227826059,0.0,101751.73934518201,-1.42257799379771,-2.1665697770980734,288.9387053402559,287.29736047318386,-1.4901161193847656e-08,0.0,0.0,0.0,287.5631534011252,,340.81992964475126,291.35749113923356,0.0,0.0,0.057986570434557905,0.0,,
2024-06-25 00:00:00,12,50.75,4.25,-2.2737367544323206e-13,100908.29548018746,26.181593480442768,-98.78593227826059,0.0,101763.22882674569,-1.5693914349697289,-1.8323565015911738,289.0843020757806,287.26239264209113,-1.4901161193847656e-08,0.0,0.0,0.0,287.4446174230758,,343.0942648225972,291.38043757972116,0.0,0.0,2.746732283742361,0.0,,
2024-06-25 00:00:00,13,50.75,4.25,-2.2737367544323206e-13,100896.36676321471,26.744600209265293,-98.78593227826059,0.0,101750.74744749306,-1.0913841426831843,-1.8165940479195148,288.96850045279996,287.355468780735,-1.4901161193847656e-08,0.0,0.0,0.0,287.36754947695124,,331.8999941734491,291.37431852892445,0.0,0.0,2.3179368550025785,0.0,,
2024-06-25 00:00:00,14,50.75,4.25,-2.2737367544323206e-13,100905.14629890666,26.749264170332463,-98.78593227826059,0.0,101759.83984297511,-1.1464391831226914,-2.156718243553286,289.05972878708445,287.07006957108115,-1.4901161193847656e-08,0.0,0.0,0.0,287.56432702467026,,351.58842771770355,291.3591738782027,0.0,0.0,1.272652624800628,0.0,,
2024-06-25 00:00:00,15,50.75,4.25,-2.2737367544323206e-13,100887.20550857965,24.880348342702657,-98.78593227826059,0.0,101742.8949241222,-2.3444800435102415,-1.5382882252792816,289.1825952305652,287.20865531342656,-1.4901161193847656e-08,0.0,0.0,0.0,287.9097635547614,,329.540504480364,291.46182095531714,0.0,0.0,1.2192439415056313,0.0,,
2024-06-25 00:00:00,16,50.75,4.25,-2.2737367544323206e-13,100871.17331296827,26.898510924481865,-98.78593227826059,0.0,101726.19797969153,-1.3103088917249892,-1.7949206741209833,288.997374067018,287.29067544665145,-1.4901161193847656e-08,0.0,0.0,0.0,287.5545468284615,,335.2352126869829,291.33607446144515,0.0,0.0,0.776714851347144,0.0,,
2024-06-25 00:00:00,17,50.75,4.25,-2.2737367544323206e-13,100884.8197651851,26.35082863916575,-98.78593227826059,0.0,101739.34062407013,-1.4163168323359618,-2.4022677171571027,289.36566623135155,287.3536689658994,-1.4901161193847656e-08,0.0,0.0,0.0,287.95514366516977,,336.64381029323073,291.5185751514564,0.0,0.0,0.7782408137270025,0.0,,
2024-06-25 00:00:00,18,50.75,4.25,1.2064275334830654,100868.50128036638,27.29028365412405,-98.78593227826059,0.0,101723.05697034318,-1.050146837883397,-1.760932883391468,289.1432779686514,287.47091404662206,-1.4901161193847656e-08,0.0,0.0,0.0,287.6973376931085,,349.4560167319229,291.4797191788974,0.0,0.0,1.5519037403144296,0.0,,
2024-06-25 00:00:00,19,50.75,4.25,-2.2737367544323206e-13,100875.46765107846,26.562039447493255,-98.78593227826059,0.0,101729.25633089912,-1.4841100978183357,-1.679904019985595,289.5530375576597,287.4863410309277,-1.4901161193847656e-08,0.0,0.0,0.0,287.89137678588907,,349.95629950895295,291.3686584069375,0.0,0.0,17.64775492304468,0.0,,
2024-06-25 00:00:00,20,50.75,4.25,0.09280211795999094,100863.34807463415,26.324177433067646,-98.78593227826059,0.0,101717.76684933544,-1.452372486270855,-1.367117829938607,289.0167255318662,287.1675166886116,-1.4901161193847656e-08,0.0,0.0,0.0,287.25449040877874,,334.0253089496265,291.31557564127627,0.0,0.0,1.6007345364698509,0.0,,
2024-06-25 00:00:00,21,50.75,4.25,-2.2737367544323206e-13,100891.88156563297,25.2994385585954,-98.78593227826059,0.0,101747.44112186322,-2.0009797715915907,-1.8271844464801608,289.13682748036865,287.143861979343,-1.4901161193847656e-08,0.0,0.0,0.0,287.70672668146887,,352.5109349661278,291.45876142991875,0.0,0.0,0.7751888889672855,0.0,,
2024-06-25 00:00:00,22,50.75,4.25,0.603213766741419,100886.53750042917,27.246975444214627,-98.78593227826059,0.0,101741.07644502578,-1.5145522966495923,-1.9655984927844181,289.75330986053336,288.00803021686266,-1.4901161193847656e-08,0.0,0.0,0.0,288.56621032428916,,357.5208589460318,291.52790670392136,0.0,0.0,23.542547596431763,0.0,,
2024-06-25 00:00:00,23,50.75,4.25,-2.2737367544323206e-13,100901.61539868273,26.62466978182381,-98.78593227826059,0.0,101756.28554292303,-1.1034746613679391,-1.7707844169362552,289.041605986671,287.0680126398404,-1.4901161193847656e-08,0.0,0.0,0.0,287.36520222986115,,339.86548945311233,291.45401916555136,0.0,0.0,1.1673612205905002,0.0,,
2024-06-25 00:00:00,24,50.75,4.25,-2.2737367544323206e-13,100881.57515416852,26.182926040747674,-98.78593227826059,0.0,101736.36493100328,-0.9968190143988547,-2.1847951141559294,289.14020630756437,287.4901977770041,-1.4901161193847656e-08,0.0,0.0,0.0,287.6331796059795,,345.48568745889696,291.3763072204334,0.0,0.0,1.1658352582106417,0.0,,
2024-06-25 00:00:00,25,50.75,4.25,-2.2737367544323206e-13,100876.04022949316,26.258215697974826,-98.78593227826059,0.0,101730.74417743256,-1.108656312232834,-2.3764074416020367,289.31529098952444,287.575046190685,-1.4901161193847656e-08,0.0,0.0,0.0,287.88981195449566,,342.8955709537058,291.52362336836364,0.0,0.0,1.255867038622199,0.0,,
2024-06-25 00:00:00,26,50.75,4.25,0.04640105897988178,100866.68811538653,26.42944969715517,-98.78593227826059,0.0,101721.32114938753,-1.128735209334301,-1.7927040790734061,289.1435851347601,287.1865433025885,-1.4901161193847656e-08,0.0,0.0,0.0,287.5197293299586,,347.99774565845223,291.3942054440137,0.0,0.0,15.438161397011932,0.0,,
2024-06-25 00:00:00,27,50.75,4.25,-2.2737367544323206e-13,100905.33715837823,26.685301275697004,-98.78593227826059,0.0,101759.75718483437,-1.2682079784477194,-1.8035407659726719,288.9003095766682,287.25982147804024,-1.4901161193847656e-08,0.0,0.0,0.0,287.35033633162396,,360.24580343368496,291.3498423257377,0.0,0.0,3.817957874401884,0.0,,
2024-06-25 00:00:00,28,50.75,4.25,-2.2737367544323206e-13,100887.9689464659,25.914415139309238,-98.78593227826059,0.0,101743.14289854444,-2.062511875612217,-1.8141311645333178,289.3254274711116,287.21328340871827,-1.4901161193847656e-08,0.0,0.0,0.0,287.8573417030828,,339.76614251866664,291.4573846434895,0.0,0.0,0.0,0.0,,
2024-06-25 00:00:00,29,50.75,4.25,0.5104116487812007,100867.45155327278,27.191007911408597,-98.78593227826059,0.0,101721.69311102088,-0.7539291301069111,-2.2020352978593065,289.02624768123593,287.3775807915731,-1.4901161193847656e-08,0.0,0.0,0.0,287.51425242008173,,350.82203708055107,291.3949703253633,0.0,0.0,1.1307381234739395,0.0,,
2024-06-25 00:00:00,30,50.75,4.25,0.27840635388065493,100864.58866119932,26.817891026035092,-98.78593227826059,0.0,101719.58532843186,-1.1216104393950708,-2.0633749632164293,289.2360421334794,287.52413714247643,-1.4901161193847656e-08,0.0,0.0,0.0,287.84286701269394,,348.12547743131097,291.31251611587794,0.0,0.0,16.65587937613772,0.0,,
2024-06-25 00:00:00,31,50.75,4.25,-2.2737367544323206e-13,100886.9192193723,26.480086988741576,-98.78593227826059,0.0,101741.11777409616,-1.0175456178584337,-1.8537835870510855,289.08768090297633,287.3850371673208,-1.4901161193847656e-08,0.0,0.0,0.0,287.4473558780142,,335.24940510618944,291.43734475213034,0.0,0.0,0.8347014217817019,0.0,,
2024-06-25 00:00:00,32,50.75,4.25,-2.2737367544323206e-13,100915.26185089955,25.8924278942783,-98.78593227826059,0.0,101770.62673034244,-2.011343073321381,-1.792950367412026,289.31160499622,287.2677920865981,-1.4901161193847656e-08,0.0,0.0,0.0,287.8647746522014,,355.3068415498136,291.4956287109688,0.0,0.0,0.8392793089212773,0.0,,
2024-06-25 00:00:00,33,50.75,4.25,-2.2737367544323206e-13,100882.52945152632,26.227566810962003,-98.78593227826059,0.0,101736.61290542551,-1.3632049109707902,-1.7483721781218646,289.2348134690445,287.18577195337326,-1.4901161193847656e-08,0.0,0.0,0.0,287.4755228430953,,351.4145705824236,291.3737066238448,0.0,0.0,1.5519037403144296,0.0,,
2024-06-25 00:00:00,34,50.75,4.25,-2.2737367544323206e-13,100889.0186735595,26.430782257460077,-98.78593227826059,0.0,101743.55618924816,-1.3450691329436586,-2.2064684879544605,289.15433594856466,287.33129983865626,-1.4901161193847656e-08,0.0,0.0,0.0,287.62379061761914,,332.0135335271013,291.38670960678775,0.0,0.0,0.5630801181671785,0.0,,
2024-06-25 00:00:00,35,50.75,4.25,-2.2737367544323206e-13,100887.68265725856,25.58593902415006,-98.78593227826059,0.0,101742.15100085549,-1.0488514251671732,-1.971016836234051,289.02778351177943,287.15826049802826,-1.4901161193847656e-08,0.0,0.0,0.0,287.3499451237756,,338.6378451917477,291.53953290043506,0.0,0.0,1.611416273128853,0.0,,
2024-06-25 00:00:00,36,50.75,4.25,-2.2737367544323206e-13,100915.16642116377,25.275452473107105,-98.78593227826059,0.0,101770.3787559202,-1.769100895387549,-1.2816557764375798,289.12853399543366,287.3549545479249,-1.4901161193847656e-08,0.0,0.0,0.0,287.3988461048191,,357.6663312428987,291.2037499879668,0.0,0.0,0.45015890205777254,0.0,,
2024-06-25 00:00:00,37,50.75,4.25,-2.2737367544323206e-13,100867.45155327278,26.59002321389627,-98.78593227826059,0.0,101721.89975637275,-1.343126013869323,-2.0183041972490288,289.5564163848554,287.4650003693049,-1.4901161193847656e-08,0.0,0.0,0.0,288.13079598907797,,326.11303524198775,291.6571716520014,0.0,0.0,0.592073403384461,0.0,,
2024-06-25 00:00:00,38,50.75,4.25,2.134448713085476,100916.5978672005,26.65198726807437,-98.78593227826059,0.0,101770.91603383505,-1.2343113457065324,-1.7949206741209833,289.8101355906432,287.7064326736878,-1.4901161193847656e-08,0.0,0.0,0.0,288.6546232980158,,347.7777631607511,291.5272947988417,0.0,0.0,60.94846341386318,0.0,,
2024-06-25 00:00:00,39,50.75,4.25,-2.2737367544323206e-13,100865.06580987823,26.119629426264666,-98.78593227826059,0.0,101719.33735400962,-1.014522988187245,-1.9323495670707622,289.02686201345335,287.32152941526266,-1.4901161193847656e-08,0.0,0.0,0.0,287.41097354811785,,355.5658532003327,291.40552568798756,0.0,0.0,1.9791732066743535,0.0,,
2024-06-25 00:00:00,40,50.75,4.25,-2.2737367544323206e-13,100877.28081605832,25.43202830893349,-98.78593227826059,0.0,101731.52942976964,-0.966160913448227,-1.7996001525547571,288.73536137629526,286.84355001819364,-1.4901161193847656e-08,0.0,0.0,0.0,287.00763825647124,,346.97943958038394,291.34326434613126,0.0,0.0,1.283334361459623,0.0,,
2024-06-25 00:00:00,41,50.75,4.25,-2.2737367544323206e-13,100873.55905636282,26.7459327695702,-98.78593227826059,0.0,101728.09911692869,-1.7177161909773424,-1.7409835279632744,289.3288062983073,287.4027781992723,-1.4901161193847656e-08,0.0,0.0,0.0,287.808049514191,,349.7859904784746,291.44071023006853,0.0,0.0,1.4603459975230209,0.0,,
2024-06-25 00:00:00,42,50.75,4.25,-2.2737367544323206e-13,100874.03620504173,26.62733490243362,-98.78593227826059,0.0,101728.55373670279,-1.9571516413593562,-1.4668646070795757,289.60894178944346,287.70077611277577,-1.4901161193847656e-08,0.0,0.0,0.0,288.0357324819294,,358.4504624040593,291.53953290043506,0.0,0.0,3.5295509846089317,0.0,,
2024-06-25 00:00:00,43,50.75,4.25,-2.2737367544323206e-13,100911.73095067561,26.448771821576297,-98.78593227826059,0.0,101767.03110122,-0.9579566329121436,-2.115341802665181,288.86621413860223,287.15748914881294,-1.4901161193847656e-08,0.0,0.0,0.0,287.3147364174243,,343.9741948134019,291.3854857966284,0.0,0.0,1.0361284559228139,0.0,,
2024-06-25 00:00:00,44,50.75,4.25,-2.2737367544323206e-13,100890.83183853936,26.24822149568804,-98.78593227826059,0.0,101745.53998462607,-1.0723847561785702,-2.284295602958278,288.9847802565612,287.2875900497903,-1.4901161193847656e-08,0.0,0.0,0.0,287.7411529721235,,348.95928205969443,291.43443820300195,0.0,0.0,10.692418395657072,0.0,,
2024-06-25 00:00:00,45,50.75,4.25,-2.2737367544323206e-13,100886.9192193723,26.079652617117507,-98.78593227826059,0.0,101741.73771015175,-1.0561920972257741,-1.9343198737797196,289.05788579043224,287.2361667687716,-1.4901161193847656e-08,0.0,0.0,0.0,287.56784789530536,,348.0616115448816,291.48063703651695,0.0,0.0,2.03868573948877,0.0,,
2024-06-25 00:00:00,46,50.75,4.25,-2.2737367544323206e-13,100906.29145573603,26.22889937126691,-98.78593227826059,0.0,101761.45167671965,-1.4178281471715561,-1.8786587092516727,289.0852235741067,287.17677287919497,-1.4901161193847656e-08,0.0,0.0,0.0,287.51816449856517,,326.5778369710015,291.45325428420176,0.0,0.0,0.9445707131313981,0.0,,
