time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-03-23 00:00:00,1,50.75,4.25,92.60290017555187,100438.90991990676,15.315906424067123,31.052374375984073,0.0,101323.06543995487,1.845567977897939,-1.7279929411274313,280.8887049962096,279.4374985545212,7.450580596923828e-09,0.0,0.0,0.0,280.4563794945972,-1.3171358544952483,405.07419903195074,282.6055951539548,0.0,-8.881784197001252e-16,99.81069561029844,0.0,,
2024-03-23 00:00:00,2,50.75,4.25,24.944996205406312,100405.1634133757,15.219050304941304,31.052374375984073,0.0,101288.6217412649,4.136377260442048,-2.01520198140204,280.86856595264163,279.16139933383096,7.450580596923828e-09,0.0,0.0,0.0,280.23831881289027,-2.538718302344904,399.3147949713072,282.6112539017124,0.0,-8.881784197001252e-16,99.87631235307063,0.0,,
2024-03-23 00:00:00,3,50.75,4.25,40.51248353227567,100424.90401686936,15.709970231316923,31.052374375984073,0.0,101308.19598487117,3.2456899401473356,-1.457624516220737,280.96286782331697,279.47949083143226,7.450580596923828e-09,0.0,0.0,0.0,280.3976708495222,-2.2830954158733476,395.86135920314354,282.5568670482646,0.0,-8.881784197001252e-16,99.99991598480426,0.0,,
2024-03-23 00:00:00,4,50.75,4.25,52.30634612403202,100458.2093925961,15.88181173299176,31.052374375984073,0.0,101344.03369497524,1.8308751836496189,-1.7524883816625791,280.368286537025,278.517867690169,7.450580596923828e-09,0.0,0.0,0.0,279.85069589540797,,399.9790021062703,282.7456491609547,0.0,-8.881784197001252e-16,99.99991598480426,0.0,,
2024-03-23 00:00:00,5,50.75,4.25,40.54333060095507,100399.75956102269,15.383861927002172,31.052374375984073,0.0,101284.20737178692,2.14246375132951,-2.4778596145096445,280.6195450805871,279.70861119232825,7.450580596923828e-09,0.0,0.0,0.0,280.31416600652744,-0.6117150043285307,402.2165636838537,282.6464638877595,0.0,-8.881784197001252e-16,99.9175135636485,0.0,,
2024-03-23 00:00:00,6,50.75,4.25,52.882158072714105,100459.86363311233,13.523677671372043,31.052374375984073,0.0,101344.84686830013,2.533342743142576,-0.20192699578772033,280.6703721905443,279.05956806232166,7.450580596923828e-09,0.0,0.0,0.0,280.0738616766866,-1.9561930706741322,398.4740543785466,282.3948067999853,0.0,-8.881784197001252e-16,99.98618224794497,0.0,,
2024-03-23 00:00:00,7,50.75,4.25,76.27451848792401,100423.02921095096,14.472711419258085,31.052374375984073,0.0,101305.29179442514,3.390844614359187,-0.30786977610223487,281.20709368499814,279.6747549190687,7.450580596923828e-09,0.0,0.0,0.0,280.5551996363071,-1.7005701842025758,399.80908865314024,282.73244541618703,0.0,-8.881784197001252e-16,98.50904255018982,0.0,,
2024-03-23 00:00:00,8,50.75,4.25,96.5718896789677,100406.15595768543,15.51391469986063,31.052374375984073,0.0,101288.21515460245,1.8331550999984962,-1.0255861837820668,281.0785874069931,279.8442987370971,7.450580596923828e-09,0.0,0.0,0.0,280.6864736252945,-2.138078586048124,395.66496573134384,282.7822738339412,0.0,-8.881784197001252e-16,99.99839001404212,0.0,,
2024-03-23 00:00:00,9,50.75,4.25,57.22131240028273,100465.92918167182,14.230571121443539,31.052374375984073,0.0,101351.11991966357,1.8169423615175913,-1.6006166503446624,280.4616294056257,278.5889921091871,7.450580596923828e-09,0.0,0.0,0.0,279.8404856962645,-1.4056206998123173,397.7193738464623,282.47434364346674,0.0,-8.881784197001252e-16,99.99991598480426,0.0,,
2024-03-23 00:00:00,10,50.75,4.25,75.50334177093907,100417.62535859796,15.502588782704787,31.052374375984073,0.0,101301.34209541853,3.5048404318030495,-2.499293124977899,280.8787953081047,279.4228012576023,7.450580596923828e-09,0.0,0.0,0.0,280.3320338550285,-2.088920338649757,395.15081203550864,282.68450324768537,0.0,-8.881784197001252e-16,99.97550045260996,0.0,,
2024-03-23 00:00:00,11,50.75,4.25,49.85914534213316,100402.95775935406,15.728326028086736,31.052374375984073,0.0,101285.42713177425,3.061270039927042,-1.2135886898893264,281.0258422928866,279.2970868785998,7.450580596923828e-09,0.0,0.0,0.0,280.3991294493999,-4.219930363369372,401.554563217113,282.7668694650456,0.0,-8.881784197001252e-16,99.99991598480426,0.0,,
2024-03-23 00:00:00,12,50.75,4.25,66.29035059202567,100411.78037544062,14.826939242028718,31.052374375984073,0.0,101294.8367088194,2.926248327265756,-1.3418835596921632,280.9424091123908,279.36348716646546,7.450580596923828e-09,0.0,0.0,0.0,280.32437620567094,-2.927068456792071,397.67965381845784,282.48817613798525,0.0,-8.881784197001252e-16,99.85037085011417,0.0,,
