time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-03-10 00:00:00,1,50.75,4.25,10.53257319232803,98683.5280098624,15.730554716376746,62.75166709907353,0.0,99544.78085295529,-4.953676890408637,0.5388497956321214,282.0408385291652,276.1872258074795,0.0,1.862645149230957e-09,0.0,0.0,281.0381058337893,,356.70026801789516,282.18737295340316,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,2,50.75,4.25,6.144970879059898,98692.9382735845,15.185270579427733,62.75166709907353,0.0,99554.87736635312,-4.395869939808531,-0.9973352762536365,281.5768734295692,276.4592147104642,0.0,1.862645149230957e-09,0.0,0.0,280.30021406721494,,358.92271622908123,282.0814405856353,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,3,50.75,4.25,7.882942440814205,98642.43652494259,13.870746320711362,62.75166709907353,0.0,99500.81995729967,-4.8203678253636255,-0.2575097476855963,282.26772710012494,276.5259629056125,0.0,1.862645149230957e-09,0.0,0.0,280.7091783369273,,362.4590366292451,281.8263433085999,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,4,50.75,4.25,9.023486278215472,98718.13686866255,15.33480640780023,62.75166709907353,0.0,99578.30707447727,-5.0187630809894355,-0.40325856976449925,282.2616693955605,276.49498694678624,0.0,1.862645149230957e-09,0.0,0.0,281.1468477783371,,362.5971045541885,282.0543886444631,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,5,50.75,4.25,11.471388187739961,98723.67846841,16.283837281354987,62.75166709907353,0.0,99586.18138875405,-4.693854908732673,0.9332731543508024,281.62836391836714,276.02155438898257,0.0,1.862645149230957e-09,0.0,0.0,280.6662894333324,,357.7001470227274,282.074235162052,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,6,50.75,4.25,32.25333831344945,98681.43684014639,15.92112595811658,62.75166709907353,0.0,99543.09004927622,-3.526485723456162,-1.312873963228581,281.2913352644172,276.66985123048323,0.0,1.862645149230957e-09,0.0,0.0,279.7477239390156,,353.5469747643486,281.8128173380138,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,7,50.75,4.25,9.803245840520418,98687.39667383704,15.479473627807112,62.75166709907353,0.0,99549.1286338443,-4.741950728278324,-0.3457854517797774,281.6487398337203,275.8974507087816,0.0,1.862645149230957e-09,0.0,0.0,280.19586232539734,,357.4440532909775,282.14818556198543,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,8,50.75,4.25,17.19350437878373,98698.06163938875,16.428504501361868,62.75166709907353,0.0,99559.46669062486,-3.84747304085866,-0.18595008117520706,281.8624115947212,276.7773677843449,0.0,1.862645149230957e-09,0.0,0.0,280.82129736049836,,359.2344825112116,282.18471832366197,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,9,50.75,4.25,42.49107704440844,98721.16906475078,16.018150367688502,62.75166709907353,0.0,99581.83360786503,-3.809310053610481,-2.0095007429845753,281.8759037548875,276.45601719213374,0.0,1.862645149230957e-09,0.0,0.0,280.42752994639045,-0.0492961602330837,361.85109237909097,282.10419455484555,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,10,50.75,4.25,22.43845427050657,98711.54968405708,16.154819159666157,62.75166709907353,0.0,99574.10421961789,-5.20330464946351,-0.3010841377916602,281.6388272262512,276.7234096625184,0.0,1.862645149230957e-09,0.0,0.0,280.5122946298734,,358.4862434340988,281.912808391599,0.0,0.0,99.99679919639519,0.0,,
2024-03-10 00:00:00,11,50.75,4.25,15.203371764542752,98689.27872658145,15.755245515945228,62.75166709907353,0.0,99548.01753428378,-4.828732315719391,0.20978802207253633,282.41806831340654,276.5223656974908,0.0,1.862645149230957e-09,0.0,0.0,281.1515756889696,,362.7574414992841,281.9681763833441,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,12,50.75,4.25,31.081759269588275,98704.85794096581,15.911040983644947,62.75166709907353,0.0,99564.00770622006,-3.8053891987562154,2.4112338256638024,282.58906079224874,276.7517876377012,0.0,1.862645149230957e-09,0.0,0.0,281.4278207530693,,358.3593100192315,282.11519230663055,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,13,50.75,4.25,8.426058553862433,98695.55223572953,15.522943345357255,62.75166709907353,0.0,99555.69861385437,-5.4027454663837915,-0.9115012405705709,281.86323764534364,276.06132352321765,0.0,1.862645149230957e-09,0.0,0.0,280.4484678363345,-5.250194861102209,360.0228058245982,281.833043088423,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,14,50.75,4.25,20.432804053035625,98746.57677680043,17.01586732489942,62.75166709907353,0.0,99609.85264026091,-3.555238659054106,-1.0961289365803153,281.2973929689817,276.6984290505617,0.0,1.862645149230957e-09,0.0,0.0,280.0901597519705,,356.68690660580387,281.9556617002784,0.0,0.0,100.00137710571289,0.0,,
2024-03-10 00:00:00,15,50.75,4.25,20.541427275645276,98701.19839396278,15.519465767953244,62.75166709907353,0.0,99562.17197651135,-3.75102001144374,-1.9463930055895862,281.7495180096563,276.1202777674355,0.0,1.862645149230957e-09,0.0,0.0,280.5423506331801,,357.8359880456556,282.0441493583184,0.0,0.0,99.99679919639519,0.0,,
2024-03-10 00:00:00,16,50.75,4.25,14.365421190125488,98674.74509705511,16.299486379673038,62.75166709907353,0.0,99535.40896970562,-4.443181588383329,-1.3958906892065128,281.5377737001077,276.7429944622925,0.0,1.862645149230957e-09,0.0,0.0,280.1938360779834,,360.1987310838003,281.9919416400748,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,17,50.75,4.25,15.253803975040086,98653.3106074659,15.625879636515998,62.75166709907353,0.0,99511.15801408021,-4.47899206271895,-0.010525596868898646,282.4926882196323,276.153452020114,0.0,1.862645149230957e-09,0.0,0.0,280.62103657442117,,357.59548262801223,282.2484294374508,0.0,0.0,99.99985113594032,0.0,,
2024-03-10 00:00:00,18,50.75,4.25,21.142734400805807,98717.09128380453,15.571629429013418,62.75166709907353,0.0,99578.017222418,-4.072791499817091,0.2073463536614204,281.6107415050887,275.8698721131814,0.0,1.862645149230957e-09,0.0,0.0,280.04152981403604,,354.6381567518047,282.08270469503583,0.0,0.0,99.99985113594032,0.0,,
