time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-05-23 00:00:00,1,50.75,4.25,12.654481997340127,100504.27492923413,19.14565147053376,39.378812965005636,-373.73234286904335,101371.22273713721,2.0210107013146836,2.8083064108011464,284.95490764139254,283.1292510507141,0.0,0.0,0.0,0.0,283.54868945915655,,393.41656171178096,287.60849836739874,0.0,0.0,9.44113680726742,0.0,,
2024-05-23 00:00:00,2,50.75,4.25,1.1587067311660064,100508.08115806158,18.611488382814095,39.378812965005636,-373.73234286904335,101375.2601520596,2.478351049376795,2.761001183974913,285.0618321552631,282.83162286684586,0.0,0.0,0.0,0.0,283.71346040024014,,393.7168196762756,287.8313620706168,0.0,0.0,8.028094511561967,0.0,,
2024-05-23 00:00:00,3,50.75,4.25,0.0,100516.8443360597,17.17439765743757,39.378812965005636,-373.73234286904335,101384.76556199501,2.5210915207999287,2.8170793801398295,284.83788196376923,283.05498573245364,0.0,0.0,0.0,0.0,283.5866599297234,,391.94350127058516,287.65447196560547,0.0,0.0,8.961984236153477,0.0,,
2024-05-23 00:00:00,4,50.75,4.25,11.046337503782468,100499.49501396243,18.367100042027317,39.378812965005636,-373.73234286904335,101368.58411163675,2.263783500531915,3.089901524672218,284.6760169738776,283.4514453703937,0.0,0.0,0.0,0.0,283.69534604730916,,391.8280174380873,287.5271212780523,0.0,0.0,29.142852876223227,0.0,,
2024-05-23 00:00:00,5,50.75,4.25,41.70641985693837,100505.42564957732,19.360364084225,39.378812965005636,-373.73234286904335,101372.71689856518,2.212910226854177,2.6951179044314673,284.88493860466616,282.76038107299297,0.0,0.0,0.0,0.0,283.44662204744935,,395.74933512823907,287.5286494863029,0.0,0.0,11.99254795026905,0.0,,
2024-05-23 00:00:00,6,50.75,4.25,17.345488642303053,100495.2462003876,18.717971874156902,39.378812965005636,-373.73234286904335,101361.11330449689,1.953006631398524,2.7747627045061805,284.86104072944624,282.5201998528682,0.0,0.0,0.0,0.0,283.2815027534248,,384.03927451294925,287.65905659035735,0.0,0.0,8.028094511561967,0.0,,
2024-05-23 00:00:00,7,50.75,4.25,0.0,100502.85865804252,18.445217029528806,39.378812965005636,-373.73234286904335,101370.90483045041,2.7704397771591807,2.8036618976218435,284.93396620434413,283.2847735874275,0.0,0.0,0.0,0.0,283.8440927531077,,382.5790456086977,287.64581211885184,0.0,0.0,8.937568818517093,0.0,,
2024-05-23 00:00:00,8,50.75,4.25,7.724711541106615,100538.70802258023,17.647900067711948,39.378812965005636,-373.73234286904335,101407.11440207725,1.8521252757722615,3.0303829483744837,284.7632318999379,283.10336212297443,0.0,0.0,0.0,0.0,283.4037746357088,,393.56027492555614,287.6105359783996,0.0,0.0,11.18989109547308,0.0,,
2024-05-23 00:00:00,9,50.75,4.25,0.9691001751570241,100539.23912427708,18.202574319747647,39.378812965005636,-373.73234286904335,101406.7329140531,2.6128018440965306,2.8413340600761896,284.8455194290457,282.582182103223,0.0,0.0,0.0,0.0,283.4755353415507,,395.15395181402755,287.5518273114376,0.0,0.0,8.900945692062528,0.0,,
2024-05-23 00:00:00,10,50.75,4.25,0.0,100516.93285300917,18.669530613750954,39.378812965005636,-373.73234286904335,101385.52853804333,2.3971960651765944,2.9376647037950656,284.5851065001028,282.58633944928334,0.0,0.0,0.0,0.0,283.35953381220435,,383.2385866076303,287.7199302190078,0.0,0.0,8.258515015505296,0.0,,
2024-05-23 00:00:00,11,50.75,4.25,17.865151055068395,100504.09789533517,19.15176117905343,39.378812965005636,-373.73234286904335,101371.4134811493,1.8424351284050735,2.643340183432571,284.73711669608934,282.733169353325,0.0,0.0,0.0,0.0,283.226114635809,,392.28995276807893,287.6689899439865,0.0,0.0,8.145593708937042,0.0,,
2024-05-23 00:00:00,12,50.75,4.25,4.05898479159967,100480.10980202722,17.647900067711948,39.378812965005636,-373.73234286904335,101350.52701182634,2.651216356873598,3.5784355035322317,284.2150589889655,282.7184296718382,0.0,0.0,0.0,0.0,283.2884698122444,,395.60818822185274,287.1993206082904,0.0,0.0,12.705172952530873,0.0,,
2024-05-23 00:00:00,13,50.75,4.25,6.376398253931654,100509.67446315216,18.453072369054095,39.378812965005636,-373.73234286904335,101377.00863883703,2.06132863589602,2.8521712574945632,284.9337198344965,283.16364364085,0.0,0.0,0.0,0.0,283.5636686356187,,384.97341040248807,287.73839606870297,0.0,0.0,8.25698905190302,0.0,,
2024-05-23 00:00:00,14,50.75,4.25,30.983115744874908,100499.49501396243,18.680440807536076,39.378812965005636,-373.73234286904335,101367.15353154614,2.3200209629307746,2.8459785732554925,284.7013930681833,282.685926784457,0.0,0.0,0.0,0.0,283.38531192983686,,392.1667700134145,287.5771700982607,0.0,0.0,9.372468445165097,0.0,,
2024-05-23 00:00:00,15,50.75,4.25,4.05898479159967,100518.26060725132,18.074706848585997,39.378812965005636,-373.73234286904335,101385.5921193807,2.5242062110250965,3.01954575095611,285.0344851021764,282.9223285990724,0.0,0.0,0.0,0.0,283.6061676944183,,396.6347111773899,287.64033603928704,0.0,0.0,8.763608967857891,0.0,,
2024-05-23 00:00:00,16,50.75,4.25,23.73593182630941,100513.923276727,18.445217029528806,39.378812965005636,-373.73234286904335,101381.26858844019,2.842423729029721,2.9020567694204096,284.9512120936781,283.062733513748,0.0,0.0,0.0,0.0,283.82493334135376,,396.0957866257329,287.6766309852397,0.0,0.0,8.99402947180122,0.0,,
2024-05-23 00:00:00,17,50.75,4.25,0.0,100503.03569194146,18.14453208881079,39.378812965005636,-373.73234286904335,101369.91931972132,2.14507919528386,2.9696602390302638,284.883706755428,282.7197524637665,0.0,0.0,0.0,0.0,283.4689166356721,,386.9545997066747,287.5506811552496,0.0,0.0,9.61662262152889,0.0,,
2024-05-23 00:00:00,18,50.75,4.25,0.0983145105231813,100509.40891230373,18.133621895025666,39.378812965005636,-373.73234286904335,101376.75431348757,2.446338955395906,3.050681191158104,284.9063727814098,282.9228955098988,0.0,0.0,0.0,0.0,283.5776027532579,,393.53717815905657,287.51247594898365,0.0,0.0,8.137963890925676,0.0,,
2024-05-23 00:00:00,19,50.75,4.25,0.0,100522.15535302824,18.970215554468968,39.378812965005636,-373.73234286904335,101390.45609168879,2.4496266839669163,2.8494189533883096,284.9191840134865,283.17743847095943,0.0,0.0,0.0,0.0,283.6218435767624,,393.1701962024521,287.61766761690257,0.0,0.0,9.242761538971834,0.0,,
