forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
2025-04-11,t2m,0 hour,15.709600905351651,15.709600905351651,15.709600905351651,15.709600905351651,15.709600905351651
2025-04-11,t2m,6 hour,8.57665503535522,8.57665503535522,8.57665503535522,8.57665503535522,8.57665503535522
